address,ip,port,protocol,anonymity,latency,ssl_supported,verified_exit,country_code,country_name,hosting,as_name,org,target_ok,target_latency
39.102.211.162:8080,39.102.211.162,8080,socks5,elite,2.423,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
39.102.211.162:3128,39.102.211.162,3128,socks5,elite,2.418,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.121.182.88:8443,47.121.182.88,8443,socks5,elite,2.424,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
8.130.36.163:80,8.130.36.163,80,socks5,elite,2.423,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
8.211.42.167:9080,8.211.42.167,9080,socks5,elite,2.27,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.49.86:8081,8.211.49.86,8081,socks5,elite,2.277,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.109.83.196:8080,47.109.83.196,8080,socks5,elite,2.438,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.109.83.196:8888,47.109.83.196,8888,socks5,elite,2.483,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.130.36.163:8008,8.130.36.163,8008,socks5,elite,2.448,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
8.211.49.86:1080,8.211.49.86,1080,socks5,elite,2.276,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.109.83.196:3128,47.109.83.196,3128,socks5,elite,2.451,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.211.49.86:9050,8.211.49.86,9050,socks5,elite,2.288,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.250.155.254:8004,47.250.155.254,8004,socks5,elite,2.377,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.250.155.254:8443,47.250.155.254,8443,socks5,elite,2.372,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
8.211.49.86:20002,8.211.49.86,20002,socks5,elite,2.283,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.250.155.254:5060,47.250.155.254,5060,socks5,elite,2.37,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.250.155.254:8000,47.250.155.254,8000,socks5,elite,2.366,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.252.11.233:5060,47.252.11.233,5060,socks5,elite,2.118,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
8.211.42.167:3333,8.211.42.167,3333,socks5,elite,2.263,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.109.83.196:9098,47.109.83.196,9098,socks5,elite,2.455,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.109.83.196:8008,47.109.83.196,8008,socks5,elite,2.444,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.213.134.213:443,8.213.134.213,443,socks5,elite,2.29,True,False,KR,South Korea,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.120.0.231:80,47.120.0.231,80,socks5,elite,2.428,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
47.250.155.254:111,47.250.155.254,111,socks5,elite,2.361,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.251.74.38:3128,47.251.74.38,3128,socks5,elite,2.037,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
8.220.205.172:45,8.220.205.172,45,socks5,elite,2.296,True,False,KR,South Korea,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.220.136.174:45,8.220.136.174,45,socks5,elite,2.425,True,False,PH,Philippines,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.251.74.38:8888,47.251.74.38,8888,socks5,elite,2.034,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.251.74.38:161,47.251.74.38,161,socks5,elite,2.034,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.251.74.38:79,47.251.74.38,79,socks5,elite,2.039,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.250.155.254:9080,47.250.155.254,9080,socks5,elite,2.377,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
8.213.134.213:30000,8.213.134.213,30000,socks5,elite,2.289,True,False,KR,South Korea,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.74.46.81:31433,47.74.46.81,31433,socks5,elite,2.23,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.90.167.27:80,47.90.167.27,80,socks5,elite,2.112,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-US,False,0.0
47.90.167.27:8081,47.90.167.27,8081,socks5,elite,2.121,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-US,False,0.0
47.74.46.81:6606,47.74.46.81,6606,socks5,elite,2.237,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:18080,47.74.46.81,18080,socks5,elite,2.241,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:1080,47.74.46.81,1080,socks5,elite,2.24,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:1081,47.74.46.81,1081,socks5,elite,2.236,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:8080,47.74.46.81,8080,socks5,elite,2.236,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:1000,47.74.46.81,1000,socks5,elite,2.233,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.89.159.212:993,47.89.159.212,993,socks5,elite,2.114,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-US,False,0.0
47.74.46.81:98,47.74.46.81,98,socks5,elite,2.234,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:11310,47.74.46.81,11310,socks5,elite,2.26,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:9080,47.74.46.81,9080,socks5,elite,2.227,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:3129,47.74.46.81,3129,socks5,elite,2.238,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:80,47.74.46.81,80,socks5,elite,2.235,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:443,47.74.46.81,443,socks5,elite,2.225,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:8081,47.74.46.81,8081,socks5,elite,2.227,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:10000,47.74.46.81,10000,socks5,elite,2.235,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:102,47.74.46.81,102,socks5,elite,2.259,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:9098,47.74.46.81,9098,socks5,elite,2.237,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.74.46.81:37777,47.74.46.81,37777,socks5,elite,2.24,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - JP,False,0.0
47.252.18.37:100,47.252.18.37,100,socks5,elite,2.111,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.252.18.37:1080,47.252.18.37,1080,socks5,elite,2.105,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.252.18.37:443,47.252.18.37,443,socks5,elite,2.104,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.252.18.37:5060,47.252.18.37,5060,socks5,elite,2.108,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.252.18.37:80,47.252.18.37,80,socks5,elite,2.118,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.252.18.37:9080,47.252.18.37,9080,socks5,elite,2.114,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - US,False,0.0
47.91.89.3:1081,47.91.89.3,1081,socks5,elite,2.279,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-GM,False,0.0
47.76.144.139:1081,47.76.144.139,1081,socks5,elite,2.317,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
8.211.194.85:8008,8.211.194.85,8008,socks5,elite,2.256,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.51.115:10000,8.211.51.115,10000,socks5,elite,2.285,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.49.86:50070,8.211.49.86,50070,socks5,elite,2.278,True,False,DE,Germany,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.85:6666,8.211.194.85,6666,socks5,elite,2.268,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.91.29.151:91,47.91.29.151,91,socks5,elite,2.23,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-JP,False,0.0
47.238.134.126:808,47.238.134.126,808,socks5,elite,2.324,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud - HK,False,0.0
47.91.121.127:194,47.91.121.127,194,socks5,elite,2.459,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
8.148.23.165:1111,8.148.23.165,1111,socks5,elite,2.428,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
8.211.194.78:312,8.211.194.78,312,socks5,elite,2.259,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.119.164.33:8090,47.119.164.33,8090,socks5,elite,2.392,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.148.23.165:1234,8.148.23.165,1234,socks5,elite,2.429,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
47.91.29.151:9091,47.91.29.151,9091,socks5,elite,2.223,True,False,JP,Japan,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-JP,False,0.0
8.211.194.78:4002,8.211.194.78,4002,socks5,elite,2.254,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.78:1080,8.211.194.78,1080,socks5,elite,2.251,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.105.122.72:3128,47.105.122.72,3128,socks5,elite,2.426,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.250.155.254:1081,47.250.155.254,1081,socks5,elite,2.375,True,False,MY,Malaysia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
39.102.208.23:8888,39.102.208.23,8888,socks5,elite,2.412,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.211.194.78:80,8.211.194.78,80,socks5,elite,2.267,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.119.19.221:8080,47.119.19.221,8080,socks5,elite,2.4,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.211.194.78:8080,8.211.194.78,8080,socks5,elite,2.258,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.121.129.129:8080,47.121.129.129,8080,socks5,elite,2.407,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
8.213.134.213:9091,8.213.134.213,9091,socks5,elite,2.279,True,False,KR,South Korea,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.78:9098,8.211.194.78,9098,socks5,elite,2.249,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.78:81,8.211.194.78,81,socks5,elite,2.28,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.78:3129,8.211.194.78,3129,socks5,elite,2.254,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.237.2.245:1081,47.237.2.245,1081,socks5,elite,2.351,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba Cloud LLC,False,0.0
8.211.194.78:5800,8.211.194.78,5800,socks5,elite,2.258,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.91.121.127:8443,47.91.121.127,8443,socks5,elite,2.458,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
47.91.121.127:1234,47.91.121.127,1234,socks5,elite,2.458,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
47.91.121.127:8118,47.91.121.127,8118,socks5,elite,2.461,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
8.211.194.78:6379,8.211.194.78,6379,socks5,elite,2.259,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.211.194.78:8081,8.211.194.78,8081,socks5,elite,2.255,True,False,GB,United Kingdom,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.121.133.212:1080,47.121.133.212,1080,socks5,elite,2.408,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
47.91.121.127:6379,47.91.121.127,6379,socks5,elite,2.453,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
47.91.121.127:9080,47.91.121.127,9080,socks5,elite,2.456,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
47.91.121.127:8080,47.91.121.127,8080,socks5,elite,2.457,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
8.130.71.75:80,8.130.71.75,80,socks5,elite,2.426,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Alibaba.com LLC,False,0.0
47.91.121.127:10000,47.91.121.127,10000,socks5,elite,2.452,True,False,AE,United Arab Emirates,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-UAE,False,0.0
14.139.235.82:3128,14.139.235.82,3128,http,elite,1.891,False,True,IN,India,residential,AS55824 NKN Core Network,Guru Ghasidas University,False,0.0
47.237.92.86:3129,47.237.92.86,3129,socks5,elite,2.371,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
39.100.88.89:8008,39.100.88.89,8008,socks5,elite,2.457,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.237.92.86:10,47.237.92.86,10,socks5,elite,2.362,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.89.159.212:3128,47.89.159.212,3128,socks5,elite,3.1,True,False,US,United States,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",ALICLOUD-US,False,0.0
121.35.254.227:19000,121.35.254.227,19000,socks5,elite,0.785,True,False,CN,China,residential,AS4134 CHINANET BACKBONE,China Telecom,False,0.0
47.109.83.196:80,47.109.83.196,80,socks5,elite,2.451,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
8.210.17.35:8443,8.210.17.35,8443,socks5,elite,2.331,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Hong Kong,False,0.0
8.215.15.163:3129,8.215.15.163,3129,socks5,elite,2.381,True,False,ID,Indonesia,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
8.210.17.35:9090,8.210.17.35,9090,socks5,elite,2.338,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Hong Kong,False,0.0
8.210.17.35:8004,8.210.17.35,8004,socks5,elite,2.319,True,False,HK,Hong Kong,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Hong Kong,False,0.0
106.14.104.220:8008,106.14.104.220,8008,socks5,elite,2.383,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
39.104.16.201:9080,39.104.16.201,9080,socks5,elite,2.435,True,False,CN,China,datacenter,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.","Aliyun Computing Co., LTD",False,0.0
47.237.92.86:50,47.237.92.86,50,socks5,elite,2.368,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.237.113.119:1000,47.237.113.119,1000,socks5,elite,2.363,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
8.220.204.92:3128,8.220.204.92,3128,socks5,elite,2.28,True,False,KR,South Korea,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com Singapore E-Commerce Private Limited,False,0.0
47.237.113.119:3129,47.237.113.119,3129,socks5,elite,2.374,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.237.113.119:81,47.237.113.119,81,socks5,elite,2.359,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.237.113.119:1720,47.237.113.119,1720,socks5,elite,2.358,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.237.113.119:89,47.237.113.119,89,socks5,elite,2.355,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
47.237.113.119:8888,47.237.113.119,8888,socks5,elite,2.389,True,False,SG,Singapore,datacenter,"AS45102 Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,False,0.0
